ZipCode,Latitude,Longitude,MedianHouseholdIncome
90620,33.8425,-118.0124,104701.0
90621,33.8706,-117.9963,76101.0
90623,33.8502,-118.0399,105632.0
90623,33.8502,-118.0399,105632.0
90630,33.8215,-118.04,109051.0
90631,33.9314,-117.9524,93045.0
90631,33.9314,-117.9524,93045.0
90631,33.9314,-117.9524,93045.0
90680,33.8011,-117.9952,71473.0
90720,33.7989,-118.0686,118531.0
90720,33.7989,-118.0686,118531.0
90720,33.7989,-118.0686,118531.0
90740,33.7613,-118.0875,75019.0
90742,33.7167,-118.069,91250.0
90743,33.7285,-118.0842,154750.0
92602,33.7261,-117.7757,123455.0
92603,33.6387,-117.804,175012.0
92604,33.6879,-117.7893,114575.0
92606,33.6963,-117.8147,124586.0
92610,33.6827,-117.6633,155101.0
92610,33.6827,-117.6633,155101.0
92610,33.6827,-117.6633,155101.0
92612,33.6672,-117.8426,76648.0
92614,33.6834,-117.8411,104971.0
92617,33.6432,-117.8379,57372.0
92618,33.6621,-117.7483,117833.0
92620,33.7061,-117.758,131521.0
92624,33.4622,-117.6687,110990.0
92624,33.4622,-117.6687,110990.0
92625,33.5993,-117.8697,167925.0
92626,33.6796,-117.9038,98766.0
92627,33.6472,-117.9187,94833.0
92629,33.4747,-117.7017,111155.0
92629,33.4747,-117.7017,111155.0
92629,33.4747,-117.7017,111155.0
92630,33.6414,-117.6889,108963.0
92630,33.6414,-117.6889,108963.0
92637,33.608,-117.723,53076.0
92637,33.608,-117.723,53076.0
92646,33.6692,-117.9702,112926.0
92646,33.6692,-117.9702,112926.0
92647,33.7209,-118.0015,97736.0
92648,33.675,-117.9994,105759.0
92648,33.675,-117.9994,105759.0
92649,33.7213,-118.0434,104320.0
92651,33.5353,-117.7703,138734.0
92653,33.6003,-117.7051,111111.0
92653,33.6003,-117.7051,111111.0
92653,33.6003,-117.7051,111111.0
92653,33.6003,-117.7051,111111.0
92655,33.7456,-117.9859,48323.0
92656,33.579,-117.7258,121275.0
92656,33.579,-117.7258,121275.0
92656,33.579,-117.7258,121275.0
92657,33.6021,-117.8308,181176.0
92657,33.6021,-117.8308,181176.0
92660,33.639,-117.8752,142500.0
92661,33.6025,-117.9022,169911.0
92662,33.6061,-117.8915,143781.0
92662,33.6061,-117.8915,143781.0
92662,33.6061,-117.8915,143781.0
92663,33.6205,-117.9273,118718.0
92672,33.4241,-117.6119,96929.0
92673,33.4612,-117.6184,159244.0
92675,33.5004,-117.66,111875.0
92675,33.5004,-117.66,111875.0
92676,33.7172,-117.6427,107794.0
92676,33.7172,-117.6427,107794.0
92676,33.7172,-117.6427,107794.0
92677,33.5331,-117.7008,125495.0
92677,33.5331,-117.7008,125495.0
92678,33.6605,-117.5903,125000.0
92679,33.6339,-117.5906,197951.0
92679,33.6339,-117.5906,197951.0
92679,33.6339,-117.5906,197951.0
92679,33.6339,-117.5906,197951.0
92679,33.6339,-117.5906,197951.0
92679,33.6339,-117.5906,197951.0
92679,33.6339,-117.5906,197951.0
92683,33.754,-117.9934,71108.0
92688,33.6369,-117.6043,127522.0
92688,33.6369,-117.6043,127522.0
92688,33.6369,-117.6043,127522.0
92691,33.6072,-117.6675,122967.0
92691,33.6072,-117.6675,122967.0
92692,33.6123,-117.6441,128194.0
92692,33.6123,-117.6441,128194.0
92694,33.5515,-117.6364,165290.0
92694,33.5515,-117.6364,165290.0
92694,33.5515,-117.6364,165290.0
92694,33.5515,-117.6364,165290.0
92701,33.7481,-117.8613,57796.0
92703,33.7485,-117.9054,71807.0
92703,33.7485,-117.9054,71807.0
92704,33.7213,-117.9071,80902.0
92704,33.7213,-117.9071,80902.0
92704,33.7213,-117.9071,80902.0
92705,33.7555,-117.8241,119260.0
92705,33.7555,-117.8241,119260.0
92705,33.7555,-117.8241,119260.0
92706,33.7648,-117.8806,80990.0
92706,33.7648,-117.8806,80990.0
92707,33.7112,-117.8703,89455.0
92707,33.7112,-117.8703,89455.0
92707,33.7112,-117.8703,89455.0
92708,33.7104,-117.9513,92765.0
92708,33.7104,-117.9513,92765.0
92780,33.738,-117.8211,83662.0
92782,33.7341,-117.7926,123909.0
92801,33.8423,-117.953,71309.0
92802,33.8062,-117.9234,70622.0
92802,33.8062,-117.9234,70622.0
92804,33.819,-117.9789,70649.0
92804,33.819,-117.9789,70649.0
92805,33.8328,-117.908,74002.0
92805,33.8328,-117.908,74002.0
92806,33.8368,-117.8748,83330.0
92806,33.8368,-117.8748,83330.0
92807,33.8524,-117.7957,126354.0
92807,33.8524,-117.7957,126354.0
92808,33.8583,-117.7423,137009.0
92808,33.8583,-117.7423,137009.0
92821,33.9224,-117.8932,105330.0
92823,33.9201,-117.8346,143971.0
92831,33.8798,-117.8914,79461.0
92832,33.8673,-117.9283,79593.0
92833,33.8737,-117.963,98176.0
92835,33.9011,-117.9135,132228.0
92840,33.7854,-117.9318,80471.0
92841,33.7859,-117.9783,68875.0
92843,33.7645,-117.9324,74940.0
92844,33.7671,-117.971,64536.0
92845,33.7834,-118.0274,116333.0
92861,33.8172,-117.8111,172375.0
92861,33.8172,-117.8111,172375.0
92865,33.829,-117.8463,118212.0
92866,33.7845,-117.846,78365.0
92867,33.8107,-117.8312,108547.0
92867,33.8107,-117.8312,108547.0
92868,33.7864,-117.8763,79722.0
92869,33.792,-117.7993,126864.0
92870,33.8782,-117.8547,103233.0
92886,33.8899,-117.8065,132888.0
92887,33.8806,-117.7416,143723.0
